BarNoteClick,Message,Channel,Pitch,Velocity
69:2:0,On,ch=14,n=69,v=120
69:2:2,Par,ch=14,c=7,v=103
69:2:8,Par,ch=14,c=7,v=104
69:2:10,On,ch=14,n=69,v=0
69:2:10,On,ch=14,n=71,v=120
69:2:14,Par,ch=14,c=7,v=105
69:2:20,On,ch=14,n=71,v=0
69:2:20,On,ch=14,n=73,v=120
69:2:20,Par,ch=14,c=7,v=106
69:2:25,Par,ch=14,c=7,v=107
69:2:30,On,ch=14,n=73,v=0
69:2:30,On,ch=14,n=74,v=120
69:2:31,Par,ch=14,c=7,v=108
69:2:37,Par,ch=14,c=7,v=109
69:2:40,On,ch=14,n=74,v=0
69:2:40,On,ch=14,n=76,v=120
69:2:43,Par,ch=14,c=7,v=110
69:2:48,Par,ch=14,c=7,v=111
69:2:50,On,ch=14,n=76,v=0
69:2:50,On,ch=14,n=77,v=120
69:2:54,Par,ch=14,c=7,v=112
69:3:0,On,ch=14,n=77,v=0
69:3:0,On,ch=14,n=78,v=120
69:3:0,Par,ch=14,c=7,v=113
69:4:0,On,ch=14,n=78,v=0
69:4:0,On,ch=14,n=74,v=120
69:5:30,On,ch=14,n=74,v=0
69:5:30,On,ch=14,n=71,v=120
70:0:0,On,ch=14,n=71,v=0
70:0:0,On,ch=14,n=69,v=120
70:1:0,On,ch=14,n=69,v=0
70:1:0,On,ch=14,n=68,v=120
70:2:0,On,ch=14,n=68,v=0
70:2:0,On,ch=14,n=67,v=120
70:3:0,On,ch=14,n=67,v=0
70:3:0,On,ch=14,n=66,v=120
70:4:0,On,ch=14,n=66,v=0
71:0:0,Par,ch=14,c=7,v=87
71:0:7,Par,ch=14,c=7,v=88
71:0:15,Par,ch=14,c=7,v=89
71:0:23,Par,ch=14,c=7,v=90
71:0:30,On,ch=14,n=59,v=120
71:0:30,Par,ch=14,c=7,v=91
71:0:37,Par,ch=14,c=7,v=92
71:0:40,On,ch=14,n=59,v=0
71:0:40,On,ch=14,n=60,v=120
71:0:45,Par,ch=14,c=7,v=93
71:0:50,On,ch=14,n=60,v=0
71:0:50,On,ch=14,n=61,v=120
71:0:53,Par,ch=14,c=7,v=94
71:1:0,On,ch=14,n=61,v=0
71:1:0,On,ch=14,n=62,v=120
71:1:0,Par,ch=14,c=7,v=95
71:1:7,Par,ch=14,c=7,v=96
71:1:10,On,ch=14,n=62,v=0
71:1:10,On,ch=14,n=64,v=120
71:1:15,Par,ch=14,c=7,v=97
71:1:20,On,ch=14,n=64,v=0
71:1:20,On,ch=14,n=65,v=120
71:1:23,Par,ch=14,c=7,v=98
71:1:30,On,ch=14,n=65,v=0
71:1:30,On,ch=14,n=67,v=120
71:1:30,Par,ch=14,c=7,v=99
71:1:37,Par,ch=14,c=7,v=100
71:1:40,On,ch=14,n=67,v=0
71:1:40,On,ch=14,n=69,v=120
71:1:45,Par,ch=14,c=7,v=101
71:1:50,On,ch=14,n=69,v=0
71:1:50,On,ch=14,n=71,v=120
71:1:53,Par,ch=14,c=7,v=102
71:2:0,On,ch=14,n=71,v=0
71:2:0,On,ch=14,n=72,v=120
71:2:0,Par,ch=14,c=7,v=103
71:2:7,Par,ch=14,c=7,v=104
71:2:10,On,ch=14,n=72,v=0
71:2:10,On,ch=14,n=74,v=120
71:2:15,Par,ch=14,c=7,v=105
71:2:20,On,ch=14,n=74,v=0
71:2:20,On,ch=14,n=76,v=120
71:2:23,Par,ch=14,c=7,v=106
71:2:30,On,ch=14,n=76,v=0
71:2:30,On,ch=14,n=77,v=120
71:2:30,Par,ch=14,c=7,v=107
71:2:37,Par,ch=14,c=7,v=108
71:2:40,On,ch=14,n=77,v=0
71:2:40,On,ch=14,n=79,v=120
71:2:45,Par,ch=14,c=7,v=109
71:2:50,On,ch=14,n=79,v=0
71:2:50,On,ch=14,n=80,v=120
71:2:53,Par,ch=14,c=7,v=110
71:3:0,On,ch=14,n=80,v=0
71:3:0,On,ch=14,n=81,v=120
71:3:0,Par,ch=14,c=7,v=111
71:4:0,On,ch=14,n=81,v=0
71:4:0,On,ch=14,n=77,v=120
71:5:30,On,ch=14,n=77,v=0
71:5:30,On,ch=14,n=74,v=120
72:0:0,On,ch=14,n=74,v=0
72:0:0,On,ch=14,n=72,v=120
72:1:0,On,ch=14,n=72,v=0
72:1:0,On,ch=14,n=71,v=120
72:2:0,On,ch=14,n=71,v=0
72:2:0,On,ch=14,n=70,v=120
72:3:0,On,ch=14,n=70,v=0
72:3:0,On,ch=14,n=69,v=120
72:4:0,On,ch=14,n=69,v=0
72:4:0,On,ch=14,n=68,v=120
73:0:0,On,ch=14,n=68,v=0
73:0:30,On,ch=14,n=59,v=120
73:0:40,On,ch=14,n=59,v=0
73:0:40,On,ch=14,n=61,v=120
73:0:50,On,ch=14,n=61,v=0
73:0:50,On,ch=14,n=62,v=120
73:1:0,On,ch=14,n=62,v=0
73:1:0,On,ch=14,n=63,v=120
73:1:10,On,ch=14,n=63,v=0
73:1:10,On,ch=14,n=64,v=120
73:1:20,On,ch=14,n=64,v=0
73:1:20,On,ch=14,n=65,v=120
73:1:30,On,ch=14,n=65,v=0
73:1:31,On,ch=14,n=66,v=120
73:1:40,On,ch=14,n=68,v=120
73:1:41,On,ch=14,n=66,v=0
73:1:50,On,ch=14,n=68,v=0
73:1:50,On,ch=14,n=69,v=120
73:2:0,On,ch=14,n=69,v=0
73:2:0,On,ch=14,n=71,v=120
73:2:10,On,ch=14,n=71,v=0
73:2:10,On,ch=14,n=73,v=120
73:2:20,On,ch=14,n=73,v=0
73:2:20,On,ch=14,n=74,v=120
73:2:30,On,ch=14,n=74,v=0
73:2:30,On,ch=14,n=75,v=120
73:2:40,On,ch=14,n=75,v=0
73:2:40,On,ch=14,n=76,v=120
73:2:50,On,ch=14,n=76,v=0
73:2:51,On,ch=14,n=78,v=120
73:3:0,On,ch=14,n=78,v=120
73:3:1,On,ch=14,n=78,v=0
73:5:0,On,ch=14,n=78,v=0
74:0:0,Par,ch=14,c=7,v=116
76:5:0,On,ch=14,n=67,v=120
77:0:0,On,ch=14,n=67,v=0
77:0:0,On,ch=14,n=67,v=120
77:0:0,On,ch=14,n=60,v=120
77:0:0,Par,ch=14,c=7,v=124
77:0:4,On,ch=14,n=60,v=0
77:0:4,On,ch=14,n=67,v=0
77:0:7,On,ch=14,n=67,v=120
77:0:7,On,ch=14,n=60,v=120
77:0:11,On,ch=14,n=60,v=0
77:0:11,On,ch=14,n=67,v=0
77:0:15,On,ch=14,n=67,v=120
77:0:15,On,ch=14,n=60,v=120
77:0:19,On,ch=14,n=60,v=0
77:0:19,On,ch=14,n=67,v=0
77:0:22,On,ch=14,n=67,v=120
77:0:22,On,ch=14,n=60,v=120
77:0:26,On,ch=14,n=60,v=0
77:0:26,On,ch=14,n=67,v=0
77:0:30,On,ch=14,n=67,v=120
77:0:30,On,ch=14,n=60,v=120
77:0:34,On,ch=14,n=60,v=0
77:0:34,On,ch=14,n=67,v=0
77:0:37,On,ch=14,n=67,v=120
77:0:37,On,ch=14,n=60,v=120
77:0:41,On,ch=14,n=60,v=0
77:0:41,On,ch=14,n=67,v=0
77:0:45,On,ch=14,n=67,v=120
77:0:45,On,ch=14,n=60,v=120
77:0:49,On,ch=14,n=60,v=0
77:0:49,On,ch=14,n=67,v=0
77:0:52,On,ch=14,n=67,v=120
77:0:52,On,ch=14,n=60,v=120
77:0:56,On,ch=14,n=60,v=0
77:0:56,On,ch=14,n=67,v=0
77:1:0,On,ch=14,n=67,v=120
77:1:0,On,ch=14,n=60,v=120
77:1:4,On,ch=14,n=60,v=0
77:1:4,On,ch=14,n=67,v=0
77:1:7,On,ch=14,n=67,v=120
77:1:7,On,ch=14,n=60,v=120
77:1:11,On,ch=14,n=60,v=0
77:1:11,On,ch=14,n=67,v=0
77:1:15,On,ch=14,n=67,v=120
77:1:15,On,ch=14,n=60,v=120
77:1:19,On,ch=14,n=60,v=0
77:1:19,On,ch=14,n=67,v=0
77:1:22,On,ch=14,n=67,v=120
77:1:22,On,ch=14,n=60,v=120
77:1:26,On,ch=14,n=60,v=0
77:1:26,On,ch=14,n=67,v=0
77:1:30,On,ch=14,n=67,v=120
77:1:30,On,ch=14,n=60,v=120
77:1:34,On,ch=14,n=60,v=0
77:1:34,On,ch=14,n=67,v=0
77:1:37,On,ch=14,n=67,v=120
77:1:37,On,ch=14,n=60,v=120
77:1:41,On,ch=14,n=60,v=0
77:1:41,On,ch=14,n=67,v=0
77:1:45,On,ch=14,n=67,v=120
77:1:45,On,ch=14,n=60,v=120
77:1:49,On,ch=14,n=60,v=0
77:1:49,On,ch=14,n=67,v=0
77:1:52,On,ch=14,n=67,v=120
77:1:52,On,ch=14,n=60,v=120
77:1:56,On,ch=14,n=60,v=0
77:1:56,On,ch=14,n=67,v=0
77:2:0,On,ch=14,n=67,v=120
77:2:0,On,ch=14,n=60,v=120
77:2:4,On,ch=14,n=60,v=0
77:2:4,On,ch=14,n=67,v=0
77:2:7,On,ch=14,n=67,v=120
77:2:7,On,ch=14,n=60,v=120
77:2:11,On,ch=14,n=60,v=0
77:2:11,On,ch=14,n=67,v=0
77:2:15,On,ch=14,n=67,v=120
77:2:15,On,ch=14,n=60,v=120
77:2:19,On,ch=14,n=60,v=0
77:2:19,On,ch=14,n=67,v=0
77:2:22,On,ch=14,n=67,v=120
77:2:22,On,ch=14,n=60,v=120
77:2:26,On,ch=14,n=60,v=0
77:2:26,On,ch=14,n=67,v=0
77:2:30,On,ch=14,n=67,v=120
77:2:30,On,ch=14,n=60,v=120
77:2:34,On,ch=14,n=60,v=0
77:2:34,On,ch=14,n=67,v=0
77:2:37,On,ch=14,n=67,v=120
77:2:37,On,ch=14,n=60,v=120
77:2:41,On,ch=14,n=60,v=0
77:2:41,On,ch=14,n=67,v=0
77:2:45,On,ch=14,n=67,v=120
77:2:45,On,ch=14,n=60,v=120
77:2:49,On,ch=14,n=60,v=0
77:2:49,On,ch=14,n=67,v=0
77:2:52,On,ch=14,n=67,v=120
77:2:52,On,ch=14,n=60,v=120
77:2:56,On,ch=14,n=60,v=0
77:2:56,On,ch=14,n=67,v=0
77:3:0,On,ch=14,n=66,v=120
77:3:0,On,ch=14,n=63,v=120
77:3:4,On,ch=14,n=63,v=0
77:3:4,On,ch=14,n=66,v=0
77:3:7,On,ch=14,n=66,v=120
77:3:7,On,ch=14,n=63,v=120
77:3:11,On,ch=14,n=63,v=0
77:3:11,On,ch=14,n=66,v=0
77:3:15,On,ch=14,n=66,v=120
77:3:15,On,ch=14,n=63,v=120
77:3:19,On,ch=14,n=63,v=0
77:3:19,On,ch=14,n=66,v=0
77:3:22,On,ch=14,n=66,v=120
77:3:22,On,ch=14,n=63,v=120
77:3:26,On,ch=14,n=63,v=0
77:3:26,On,ch=14,n=66,v=0
77:3:30,On,ch=14,n=66,v=120
77:3:30,On,ch=14,n=63,v=120
77:3:34,On,ch=14,n=63,v=0
77:3:34,On,ch=14,n=66,v=0
77:3:37,On,ch=14,n=66,v=120
77:3:37,On,ch=14,n=63,v=120
77:3:41,On,ch=14,n=63,v=0
77:3:41,On,ch=14,n=66,v=0
77:3:45,On,ch=14,n=66,v=120
77:3:45,On,ch=14,n=63,v=120
77:3:49,On,ch=14,n=63,v=0
77:3:49,On,ch=14,n=66,v=0
77:3:52,On,ch=14,n=66,v=120
77:3:52,On,ch=14,n=63,v=120
77:3:56,On,ch=14,n=63,v=0
77:3:56,On,ch=14,n=66,v=0
77:4:0,On,ch=14,n=66,v=120
77:4:0,On,ch=14,n=63,v=120
77:4:4,On,ch=14,n=63,v=0
77:4:4,On,ch=14,n=66,v=0
77:4:7,On,ch=14,n=66,v=120
77:4:7,On,ch=14,n=63,v=120
77:4:11,On,ch=14,n=63,v=0
77:4:11,On,ch=14,n=66,v=0
77:4:15,On,ch=14,n=66,v=120
77:4:15,On,ch=14,n=63,v=120
77:4:19,On,ch=14,n=63,v=0
77:4:19,On,ch=14,n=66,v=0
77:4:22,On,ch=14,n=66,v=120
77:4:22,On,ch=14,n=63,v=120
77:4:26,On,ch=14,n=63,v=0
77:4:26,On,ch=14,n=66,v=0
77:4:30,On,ch=14,n=66,v=120
77:4:30,On,ch=14,n=63,v=120
77:4:34,On,ch=14,n=63,v=0
77:4:34,On,ch=14,n=66,v=0
77:4:37,On,ch=14,n=66,v=120
77:4:37,On,ch=14,n=63,v=120
77:4:41,On,ch=14,n=63,v=0
77:4:41,On,ch=14,n=66,v=0
77:4:45,On,ch=14,n=66,v=120
77:4:45,On,ch=14,n=63,v=120
77:4:49,On,ch=14,n=63,v=0
77:4:49,On,ch=14,n=66,v=0
77:4:52,On,ch=14,n=66,v=120
77:4:52,On,ch=14,n=63,v=120
77:4:56,On,ch=14,n=63,v=0
77:4:56,On,ch=14,n=66,v=0
77:5:0,On,ch=14,n=66,v=120
77:5:0,On,ch=14,n=63,v=120
77:5:4,On,ch=14,n=63,v=0
77:5:4,On,ch=14,n=66,v=0
77:5:7,On,ch=14,n=66,v=120
77:5:7,On,ch=14,n=63,v=120
77:5:11,On,ch=14,n=63,v=0
77:5:11,On,ch=14,n=66,v=0
77:5:15,On,ch=14,n=66,v=120
77:5:15,On,ch=14,n=63,v=120
77:5:19,On,ch=14,n=63,v=0
77:5:19,On,ch=14,n=66,v=0
77:5:22,On,ch=14,n=66,v=120
77:5:22,On,ch=14,n=63,v=120
77:5:26,On,ch=14,n=63,v=0
77:5:26,On,ch=14,n=66,v=0
77:5:30,On,ch=14,n=66,v=120
77:5:30,On,ch=14,n=63,v=120
77:5:34,On,ch=14,n=63,v=0
77:5:34,On,ch=14,n=66,v=0
77:5:37,On,ch=14,n=66,v=120
77:5:37,On,ch=14,n=63,v=120
77:5:41,On,ch=14,n=63,v=0
77:5:41,On,ch=14,n=66,v=0
77:5:45,On,ch=14,n=63,v=120
77:5:45,On,ch=14,n=66,v=120
77:5:49,On,ch=14,n=66,v=0
77:5:49,On,ch=14,n=63,v=0
78:0:0,On,ch=14,n=60,v=120
78:0:0,On,ch=14,n=63,v=120
78:0:3,On,ch=14,n=60,v=120
78:0:3,On,ch=14,n=63,v=120
78:0:4,On,ch=14,n=63,v=0
78:0:4,On,ch=14,n=60,v=0
78:0:7,On,ch=14,n=60,v=0
78:0:7,On,ch=14,n=63,v=0
78:0:7,On,ch=14,n=60,v=120
78:0:7,On,ch=14,n=63,v=120
78:0:11,On,ch=14,n=63,v=0
78:0:11,On,ch=14,n=60,v=0
78:0:11,On,ch=14,n=60,v=120
78:0:11,On,ch=14,n=63,v=120
78:0:15,On,ch=14,n=63,v=0
78:0:15,On,ch=14,n=60,v=0
78:0:15,On,ch=14,n=60,v=120
78:0:15,On,ch=14,n=63,v=120
78:0:18,On,ch=14,n=60,v=120
78:0:18,On,ch=14,n=63,v=120
78:0:19,On,ch=14,n=63,v=0
78:0:19,On,ch=14,n=60,v=0
78:0:22,On,ch=14,n=60,v=0
78:0:22,On,ch=14,n=63,v=0
78:0:22,On,ch=14,n=60,v=120
78:0:22,On,ch=14,n=63,v=120
78:0:26,On,ch=14,n=63,v=0
78:0:26,On,ch=14,n=60,v=0
78:0:26,On,ch=14,n=60,v=120
78:0:26,On,ch=14,n=63,v=120
78:0:30,On,ch=14,n=63,v=0
78:0:30,On,ch=14,n=60,v=0
78:0:30,On,ch=14,n=60,v=120
78:0:30,On,ch=14,n=63,v=120
78:0:33,On,ch=14,n=60,v=120
78:0:33,On,ch=14,n=63,v=120
78:0:34,On,ch=14,n=63,v=0
78:0:34,On,ch=14,n=60,v=0
78:0:37,On,ch=14,n=60,v=0
78:0:37,On,ch=14,n=63,v=0
78:0:37,On,ch=14,n=60,v=120
78:0:37,On,ch=14,n=63,v=120
78:0:41,On,ch=14,n=63,v=0
78:0:41,On,ch=14,n=60,v=0
78:0:41,On,ch=14,n=60,v=120
78:0:41,On,ch=14,n=63,v=120
78:0:45,On,ch=14,n=63,v=0
78:0:45,On,ch=14,n=60,v=0
78:0:45,On,ch=14,n=60,v=120
78:0:45,On,ch=14,n=63,v=120
78:0:48,On,ch=14,n=60,v=120
78:0:48,On,ch=14,n=63,v=120
78:0:49,On,ch=14,n=63,v=0
78:0:49,On,ch=14,n=60,v=0
78:0:52,On,ch=14,n=60,v=0
78:0:52,On,ch=14,n=63,v=0
78:0:52,On,ch=14,n=60,v=120
78:0:52,On,ch=14,n=63,v=120
78:0:56,On,ch=14,n=63,v=0
78:0:56,On,ch=14,n=60,v=0
78:0:56,On,ch=14,n=60,v=120
78:0:56,On,ch=14,n=63,v=120
78:1:0,On,ch=14,n=63,v=0
78:1:0,On,ch=14,n=60,v=0
78:1:0,On,ch=14,n=60,v=120
78:1:0,On,ch=14,n=63,v=120
78:1:3,On,ch=14,n=60,v=120
78:1:3,On,ch=14,n=63,v=120
78:1:4,On,ch=14,n=63,v=0
78:1:4,On,ch=14,n=60,v=0
78:1:7,On,ch=14,n=60,v=0
78:1:7,On,ch=14,n=63,v=0
78:1:7,On,ch=14,n=60,v=120
78:1:7,On,ch=14,n=63,v=120
78:1:11,On,ch=14,n=63,v=0
78:1:11,On,ch=14,n=60,v=0
78:1:11,On,ch=14,n=60,v=120
78:1:11,On,ch=14,n=63,v=120
78:1:15,On,ch=14,n=63,v=0
78:1:15,On,ch=14,n=60,v=0
78:1:15,On,ch=14,n=60,v=120
78:1:15,On,ch=14,n=63,v=120
78:1:18,On,ch=14,n=60,v=120
78:1:18,On,ch=14,n=63,v=120
78:1:19,On,ch=14,n=63,v=0
78:1:19,On,ch=14,n=60,v=0
78:1:22,On,ch=14,n=60,v=0
78:1:22,On,ch=14,n=63,v=0
78:1:22,On,ch=14,n=60,v=120
78:1:22,On,ch=14,n=63,v=120
78:1:26,On,ch=14,n=63,v=0
78:1:26,On,ch=14,n=60,v=0
78:1:26,On,ch=14,n=60,v=120
78:1:26,On,ch=14,n=63,v=120
78:1:30,On,ch=14,n=63,v=0
78:1:30,On,ch=14,n=60,v=0
78:1:30,On,ch=14,n=60,v=120
78:1:30,On,ch=14,n=63,v=120
78:1:33,On,ch=14,n=60,v=120
78:1:33,On,ch=14,n=63,v=120
78:1:34,On,ch=14,n=63,v=0
78:1:34,On,ch=14,n=60,v=0
78:1:37,On,ch=14,n=60,v=0
78:1:37,On,ch=14,n=63,v=0
78:1:37,On,ch=14,n=60,v=120
78:1:37,On,ch=14,n=63,v=120
78:1:41,On,ch=14,n=63,v=0
78:1:41,On,ch=14,n=60,v=0
78:1:41,On,ch=14,n=60,v=120
78:1:41,On,ch=14,n=63,v=120
78:1:45,On,ch=14,n=63,v=0
78:1:45,On,ch=14,n=60,v=0
78:1:45,On,ch=14,n=60,v=120
78:1:45,On,ch=14,n=63,v=120
78:1:48,On,ch=14,n=60,v=120
78:1:48,On,ch=14,n=63,v=120
78:1:49,On,ch=14,n=63,v=0
78:1:49,On,ch=14,n=60,v=0
78:1:52,On,ch=14,n=60,v=0
78:1:52,On,ch=14,n=63,v=0
78:1:52,On,ch=14,n=60,v=120
78:1:52,On,ch=14,n=63,v=120
78:1:56,On,ch=14,n=63,v=0
78:1:56,On,ch=14,n=60,v=0
78:1:56,On,ch=14,n=60,v=120
78:1:56,On,ch=14,n=63,v=120
78:2:0,On,ch=14,n=63,v=0
78:2:0,On,ch=14,n=60,v=0
78:2:0,On,ch=14,n=60,v=120
78:2:0,On,ch=14,n=63,v=120
78:2:3,On,ch=14,n=60,v=120
78:2:3,On,ch=14,n=63,v=120
78:2:4,On,ch=14,n=63,v=0
78:2:4,On,ch=14,n=60,v=0
78:2:7,On,ch=14,n=60,v=0
78:2:7,On,ch=14,n=63,v=0
78:2:7,On,ch=14,n=60,v=120
78:2:7,On,ch=14,n=63,v=120
78:2:11,On,ch=14,n=63,v=0
78:2:11,On,ch=14,n=60,v=0
78:2:11,On,ch=14,n=60,v=120
78:2:11,On,ch=14,n=63,v=120
78:2:15,On,ch=14,n=63,v=0
78:2:15,On,ch=14,n=60,v=0
78:2:15,On,ch=14,n=60,v=120
78:2:15,On,ch=14,n=63,v=120
78:2:18,On,ch=14,n=60,v=120
78:2:18,On,ch=14,n=63,v=120
78:2:19,On,ch=14,n=63,v=0
78:2:19,On,ch=14,n=60,v=0
78:2:22,On,ch=14,n=60,v=0
78:2:22,On,ch=14,n=63,v=0
78:2:22,On,ch=14,n=60,v=120
78:2:22,On,ch=14,n=63,v=120
78:2:26,On,ch=14,n=63,v=0
78:2:26,On,ch=14,n=60,v=0
78:2:26,On,ch=14,n=60,v=120
78:2:26,On,ch=14,n=63,v=120
78:2:30,On,ch=14,n=63,v=0
78:2:30,On,ch=14,n=60,v=0
78:2:30,On,ch=14,n=60,v=120
78:2:30,On,ch=14,n=63,v=120
78:2:33,On,ch=14,n=60,v=120
78:2:33,On,ch=14,n=63,v=120
78:2:34,On,ch=14,n=63,v=0
78:2:34,On,ch=14,n=60,v=0
78:2:37,On,ch=14,n=60,v=0
78:2:37,On,ch=14,n=63,v=0
78:2:37,On,ch=14,n=60,v=120
78:2:37,On,ch=14,n=63,v=120
78:2:41,On,ch=14,n=63,v=0
78:2:41,On,ch=14,n=60,v=0
78:2:41,On,ch=14,n=60,v=120
78:2:41,On,ch=14,n=63,v=120
78:2:45,On,ch=14,n=63,v=0
78:2:45,On,ch=14,n=60,v=0
78:2:45,On,ch=14,n=60,v=120
78:2:45,On,ch=14,n=63,v=120
78:2:48,On,ch=14,n=60,v=120
78:2:48,On,ch=14,n=63,v=120
78:2:49,On,ch=14,n=63,v=0
78:2:49,On,ch=14,n=60,v=0
78:2:52,On,ch=14,n=60,v=0
78:2:52,On,ch=14,n=63,v=0
78:2:52,On,ch=14,n=60,v=120
78:2:52,On,ch=14,n=63,v=120
78:2:56,On,ch=14,n=63,v=0
78:2:56,On,ch=14,n=60,v=0
78:2:56,On,ch=14,n=60,v=120
78:2:56,On,ch=14,n=63,v=120
78:3:0,On,ch=14,n=63,v=0
78:3:0,On,ch=14,n=60,v=0
78:3:0,On,ch=14,n=66,v=120
78:3:0,On,ch=14,n=60,v=120
78:3:3,On,ch=14,n=66,v=120
78:3:3,On,ch=14,n=60,v=120
78:3:4,On,ch=14,n=60,v=0
78:3:4,On,ch=14,n=66,v=0
78:3:7,On,ch=14,n=66,v=0
78:3:7,On,ch=14,n=60,v=0
78:3:7,On,ch=14,n=66,v=120
78:3:7,On,ch=14,n=60,v=120
78:3:11,On,ch=14,n=60,v=0
78:3:11,On,ch=14,n=66,v=0
78:3:11,On,ch=14,n=66,v=120
78:3:11,On,ch=14,n=60,v=120
78:3:15,On,ch=14,n=60,v=0
78:3:15,On,ch=14,n=66,v=0
78:3:15,On,ch=14,n=66,v=120
78:3:15,On,ch=14,n=60,v=120
78:3:18,On,ch=14,n=66,v=120
78:3:18,On,ch=14,n=60,v=120
78:3:19,On,ch=14,n=60,v=0
78:3:19,On,ch=14,n=66,v=0
78:3:22,On,ch=14,n=66,v=0
78:3:22,On,ch=14,n=60,v=0
78:3:22,On,ch=14,n=66,v=120
78:3:22,On,ch=14,n=60,v=120
78:3:26,On,ch=14,n=60,v=0
78:3:26,On,ch=14,n=66,v=0
78:3:26,On,ch=14,n=66,v=120
78:3:26,On,ch=14,n=60,v=120
78:3:30,On,ch=14,n=60,v=0
78:3:30,On,ch=14,n=66,v=0
78:3:30,On,ch=14,n=66,v=120
78:3:30,On,ch=14,n=60,v=120
78:3:33,On,ch=14,n=66,v=120
78:3:33,On,ch=14,n=60,v=120
78:3:34,On,ch=14,n=60,v=0
78:3:34,On,ch=14,n=66,v=0
78:3:37,On,ch=14,n=66,v=0
78:3:37,On,ch=14,n=60,v=0
78:3:37,On,ch=14,n=66,v=120
78:3:37,On,ch=14,n=60,v=120
78:3:41,On,ch=14,n=60,v=0
78:3:41,On,ch=14,n=66,v=0
78:3:41,On,ch=14,n=66,v=120
78:3:41,On,ch=14,n=60,v=120
78:3:45,On,ch=14,n=60,v=0
78:3:45,On,ch=14,n=66,v=0
78:3:45,On,ch=14,n=66,v=120
78:3:45,On,ch=14,n=60,v=120
78:3:48,On,ch=14,n=66,v=120
78:3:48,On,ch=14,n=60,v=120
78:3:49,On,ch=14,n=60,v=0
78:3:49,On,ch=14,n=66,v=0
78:3:52,On,ch=14,n=66,v=0
78:3:52,On,ch=14,n=60,v=0
78:3:52,On,ch=14,n=66,v=120
78:3:52,On,ch=14,n=60,v=120
78:3:56,On,ch=14,n=60,v=0
78:3:56,On,ch=14,n=66,v=0
78:3:56,On,ch=14,n=66,v=120
78:3:56,On,ch=14,n=60,v=120
78:4:0,On,ch=14,n=60,v=0
78:4:0,On,ch=14,n=66,v=0
78:4:0,On,ch=14,n=66,v=120
78:4:0,On,ch=14,n=60,v=120
78:4:3,On,ch=14,n=66,v=120
78:4:3,On,ch=14,n=60,v=120
78:4:4,On,ch=14,n=60,v=0
78:4:4,On,ch=14,n=66,v=0
78:4:7,On,ch=14,n=66,v=0
78:4:7,On,ch=14,n=60,v=0
78:4:7,On,ch=14,n=66,v=120
78:4:7,On,ch=14,n=60,v=120
78:4:11,On,ch=14,n=60,v=0
78:4:11,On,ch=14,n=66,v=0
78:4:11,On,ch=14,n=66,v=120
78:4:11,On,ch=14,n=60,v=120
78:4:15,On,ch=14,n=60,v=0
78:4:15,On,ch=14,n=66,v=0
78:4:15,On,ch=14,n=66,v=120
78:4:15,On,ch=14,n=60,v=120
78:4:18,On,ch=14,n=66,v=120
78:4:18,On,ch=14,n=60,v=120
78:4:19,On,ch=14,n=60,v=0
78:4:19,On,ch=14,n=66,v=0
78:4:22,On,ch=14,n=66,v=0
78:4:22,On,ch=14,n=60,v=0
78:4:22,On,ch=14,n=66,v=120
78:4:22,On,ch=14,n=60,v=120
78:4:26,On,ch=14,n=60,v=0
78:4:26,On,ch=14,n=66,v=0
78:4:26,On,ch=14,n=66,v=120
78:4:26,On,ch=14,n=60,v=120
78:4:30,On,ch=14,n=60,v=0
78:4:30,On,ch=14,n=66,v=0
78:4:30,On,ch=14,n=66,v=120
78:4:30,On,ch=14,n=60,v=120
78:4:33,On,ch=14,n=66,v=120
78:4:33,On,ch=14,n=60,v=120
78:4:34,On,ch=14,n=60,v=0
78:4:34,On,ch=14,n=66,v=0
78:4:37,On,ch=14,n=66,v=0
78:4:37,On,ch=14,n=60,v=0
78:4:37,On,ch=14,n=66,v=120
78:4:37,On,ch=14,n=60,v=120
78:4:41,On,ch=14,n=60,v=0
78:4:41,On,ch=14,n=66,v=0
78:4:41,On,ch=14,n=66,v=120
78:4:41,On,ch=14,n=60,v=120
78:4:45,On,ch=14,n=60,v=0
78:4:45,On,ch=14,n=66,v=0
78:4:45,On,ch=14,n=66,v=120
78:4:45,On,ch=14,n=60,v=120
78:4:48,On,ch=14,n=66,v=120
78:4:48,On,ch=14,n=60,v=120
78:4:49,On,ch=14,n=60,v=0
78:4:49,On,ch=14,n=66,v=0
78:4:52,On,ch=14,n=66,v=0
78:4:52,On,ch=14,n=60,v=0
78:4:52,On,ch=14,n=66,v=120
78:4:52,On,ch=14,n=60,v=120
78:4:56,On,ch=14,n=60,v=0
78:4:56,On,ch=14,n=66,v=0
78:4:56,On,ch=14,n=66,v=120
78:4:56,On,ch=14,n=60,v=120
78:5:0,On,ch=14,n=60,v=0
78:5:0,On,ch=14,n=66,v=0
78:5:0,On,ch=14,n=66,v=120
78:5:0,On,ch=14,n=59,v=120
78:5:3,On,ch=14,n=66,v=120
78:5:3,On,ch=14,n=59,v=120
78:5:4,On,ch=14,n=59,v=0
78:5:4,On,ch=14,n=66,v=0
78:5:7,On,ch=14,n=66,v=0
78:5:7,On,ch=14,n=59,v=0
78:5:7,On,ch=14,n=66,v=120
78:5:7,On,ch=14,n=59,v=120
78:5:11,On,ch=14,n=59,v=0
